"index";"customer";"rating";"votes";"helpful";"asinindex"
3;"A11NCO6YTE4BTJ";"5";"5";"4";2
4;"A9CQ3PLRNIR83";"4";"5";"5";2
5;"A13SG9ACZ9O5IM";"5";"8";"8";2
6;"A1BDAI6VEYMAZA";"5";"4";"4";2
7;"A2P6KAWXJ16234";"4";"16";"16";2
8;"AMACWC3M7PQFR";"4";"5";"5";2
9;"A3GO7UV9XX14D8";"4";"6";"6";2
10;"A1GIL64QK68WKL";"5";"8";"8";2
11;"AEOBOF2ONQJWV";"5";"8";"5";2
12;"A3IGHTES8ME05L";"5";"5";"5";2
13;"A1CP26N8RHYVVO";"1";"13";"9";2
14;"ANEIANH0WAT9D";"5";"1";"1";2
15;"A3IDGASRQAW8B2";"5";"2";"2";3
16;"A2591BUPXCS705";"4";"1";"1";4
17;"ATVPDKIKX0DER";"5";"12";"11";6
18;"AUEZ7NVOEHYRY";"5";"13";"12";6
19;"ATVPDKIKX0DER";"5";"18";"7";6
20;"AJYG6ZJUQPZ9M";"4";"14";"10";6
21;"A2ESGJTTLJWIAK";"5";"17";"11";6
22;"A2CHULHAO3A9BY";"5";"23";"16";6
23;"A3BNWP7ATVP045";"5";"7";"6";6
24;"AVOQ12GBXJ3F";"2";"6";"0";6
25;"A2NJO6YE954DBH";"5";"23";"21";6
26;"A393PYR83LT7R8";"1";"8";"8";6
27;"AVY10FEFM6OBC";"4";"7";"1";6
28;"A2OSPW11FVXTU6";"4";"3";"2";6
29;"A32Z5HQGTG5V49";"4";"7";"4";6
30;"A2WSI8HOWHFDOT";"5";"27";"25";6
31;"A3BGC9MSXGM0WH";"4";"13";"10";6
32;"A1IU7S4HCK1XK0";"5";"4";"4";6
33;"A30JTDN020MAJB";"4";"4";"4";6
34;"A2O3PW57IFNUHV";"5";"10";"10";7
35;"A3FNRL9QYZOBDH";"4";"0";"0";7
36;"A3SWAHVVHVPKWZ";"5";"5";"5";7
37;"A2F1X6YFCJZ1FH";"5";"10";"9";8
38;"A1OZQCZAK21S6M";"5";"13";"12";8
39;"AL5D52NA8F67F";"5";"16";"13";8
40;"AVFBIM1W41IXO";"1";"0";"0";8
41;"A3I6SOXDIE0M8R";"5";"6";"6";8
42;"A3559TE3F9RRNL";"5";"5";"5";8
43;"ASPUU0H77LFXG";"5";"3";"3";8
44;"A3L902U49A6X5K";"5";"6";"6";8
45;"AL5OEDM8TPTKV";"5";"10";"10";8
46;"A1R64WON03GTN4";"5";"1";"1";8
47;"A2WKESDGF2YC8S";"5";"8";"8";8
48;"A71P2O8OMF8GY";"5";"7";"5";8
49;"AB8HLDYSDI5M7";"4";"10";"4";8
50;"A37FDCXZLI0MAC";"2";"12";"5";8
51;"AQE41QO3NEUMW";"5";"3";"2";8
52;"A2RI73IFW2GWU1";"4";"12";"7";10
53;"A1GE54WF2WUZ2X";"5";"11";"8";10
54;"A36S399V1VC4DR";"4";"5";"3";10
55;"A280GY5UVUS2QH";"3";"12";"7";10
56;"A2YHZJIU4L4IOI";"4";"10";"2";10
57;"A1MB83EO48TRSC";"4";"5";"3";10
58;"A2A1TNBFJNRADP";"5";"23";"21";11
71;"A2IGOA66Y6O8TQ";"5";"3";"2";15
72;"A2OIN4AUH84KNE";"5";"2";"1";15
73;"A2HN382JNT1CIU";"1";"6";"1";15
74;"A2FDJ79LDU4O18";"4";"1";"1";15
75;"A39QMV9ZKRJXO5";"4";"1";"1";15
76;"AUUVMSTQ1TXDI";"1";"2";"0";15
77;"A2C5K0QTLL9UAT";"5";"2";"2";15
78;"A5XYF0Z3UH4HB";"5";"1";"1";15
79;"A2C4FHNHVRR8JZ";"5";"3";"2";16
80;"ATVPDKIKX0DER";"5";"4";"3";16
81;"A1XPCHKIFECW33";"4";"3";"3";16
82;"A17VTMYNK7FHHG";"5";"4";"3";16
83;"A331OF34UX4Y1K";"4";"3";"2";16
84;"A3KMI0ZF739BW5";"5";"4";"3";16
85;"A26BWRBPP4V2WF";"4";"5";"5";16
86;"A3AAX9AO0CIFBI";"5";"2";"2";16
87;"A2DOKCCVTGTAE2";"5";"1";"1";16
88;"A1BVYFPZ0ZAYYV";"3";"1";"0";16
89;"A3DMU8D8N76WRH";"5";"4";"3";17
90;"AH1H2DBKZ8WFA";"5";"3";"2";17
91;"A3S1M10UPEQ3ED";"1";"5";"4";17
92;"ATVPDKIKX0DER";"5";"0";"0";18
93;"ATVPDKIKX0DER";"5";"5";"3";18
94;"A21F29TO32JOU5";"5";"5";"0";18
95;"A37S91N4IX72W2";"5";"7";"0";18
96;"A1SXWD2D3W3TXK";"5";"7";"6";18
97;"AKMBV0IV5WIC5";"5";"2";"0";18
98;"AKMBV0IV5WIC5";"5";"15";"14";18
99;"A3QSUZVVNYZZ7L";"5";"6";"1";18
100;"A1HNKSWGRW0YKB";"5";"0";"0";18
101;"A1HNKSWGRW0YKB";"5";"1";"1";18
102;"ABSIJ0Q8N0VKP";"3";"0";"0";18
103;"A388KDPHUB94V3";"5";"0";"0";18
104;"ATT0FBIM6YNX7";"5";"0";"0";18
105;"A1LFRJ3CSQFCI6";"5";"2";"2";18
106;"A1UPGL67SKBSPJ";"5";"0";"0";18
107;"A1RLXSCKKMI4KF";"3";"9";"5";19
108;"ATS7LYGLUX34L";"5";"3";"3";19
109;"ATS7LYGLUX34L";"5";"2";"2";19
110;"A3DQ6L24TOMXAZ";"4";"10";"10";19
111;"A3M6J4CTJ13QBX";"2";"11";"4";19
112;"A4JP4T1F95D0A";"2";"0";"0";19
113;"A2S166WSCFIFP5";"4";"5";"2";19
114;"ADC571K8L3ZLN";"4";"6";"6";19
115;"AWHGCJOOZBTB5";"5";"10";"10";20
116;"A3D0FUIHSMCHXG";"5";"1";"1";21
117;"A106FE8HPE6LK6";"4";"9";"9";21
118;"A1Y6LC4JFBCGZN";"4";"6";"6";21
119;"A2A1EHOGR8MW0I";"5";"1";"1";21
120;"A3I7CRNHGZVWXP";"5";"2";"2";21
121;"A2GEKIVHR1VSHQ";"4";"0";"0";21
122;"AKQV65L3TAIW8";"5";"1";"1";21
123;"ATVPDKIKX0DER";"5";"20";"19";21
124;"ATVPDKIKX0DER";"5";"1";"1";21
125;"A2MOT9BXC3C6H2";"5";"0";"0";21
126;"A2003P5YJPPC6P";"5";"2";"2";21
127;"AWQXPWBP93Z4K";"5";"2";"2";21
128;"A11XDEU9VOOWYN";"5";"4";"2";21
129;"A3J953WDIBQX63";"5";"2";"2";21
130;"A13JXEPCPXNUCI";"5";"27";"26";21
131;"A1928PHI4RBCQ9";"5";"5";"4";21
132;"AFZLD0HDJVJUJ";"4";"1";"1";21
133;"AQXLBK2CDW2DP";"1";"41";"1";21
134;"A1H2SCAYWQLMC0";"5";"5";"3";21
135;"A1RPTVW5VEOSI";"4";"1";"0";21
136;"AIMBOX2T0HV1H";"4";"7";"5";21
137;"A1J3HK3IPLHOJ3";"5";"2";"2";21
138;"ATVPDKIKX0DER";"5";"1";"1";21
139;"A3NGH3DOKQFCWD";"4";"0";"0";21
140;"A3LFRQVRXBTNCG";"5";"3";"2";21
141;"A31HYO7EOTZG1Y";"5";"0";"0";21
142;"A8473S963WDUZ";"5";"0";"0";21
143;"A1L7G9JSLCY384";"5";"1";"1";21
144;"AXY18W5QMN7UV";"5";"2";"2";21
145;"A2X666IM8DP7PH";"5";"1";"0";21
146;"A96DHMTN072M1";"5";"1";"1";21
147;"AH64IJELQ4PJN";"5";"23";"22";21
148;"A39ABH4E0APOG3";"5";"13";"13";21
149;"A2X44DD1TN0P13";"4";"0";"0";21
150;"A2AML5BI49ST3F";"5";"6";"5";21
151;"AES0JMK0KYYHI";"5";"12";"10";21
152;"A16VWWB8G00EPV";"4";"6";"5";21
153;"A1BWHXTFOVF9CY";"5";"33";"32";21
154;"A1UVMG7COVPLC6";"5";"3";"3";21
155;"A2RFZ21T1WOLID";"2";"4";"2";21
156;"A2KFUFXQ1YTWNT";"5";"7";"6";21
157;"A14QW3EMN8PBZV";"5";"1";"1";21
158;"A14QW3EMN8PBZV";"5";"8";"7";21
159;"A20EEWWSFMZ1PN";"5";"2";"2";21
160;"A22IK3I6U76GX0";"5";"4";"3";21
161;"AU8552YCOO5QX";"2";"4";"0";21
162;"AA5ELPH4F7AIP";"1";"21";"3";21
163;"A324LH8S4C8U4W";"5";"1";"1";21
164;"A2D9IEFJGB483Q";"5";"3";"3";21
165;"AEXTGSES7BVSV";"5";"1";"1";21
166;"A1RT82AIQFRRQS";"5";"1";"1";21
167;"ARFBRSE35ZJ6A";"4";"3";"3";21
168;"A2ZYH9XRO507OB";"5";"1";"1";21
169;"A3HPOCPJJQNMWN";"5";"3";"2";21
170;"A3LFZOAGD8JTE9";"5";"3";"0";21
171;"A20IOTRKF4YRM7";"5";"0";"0";21
172;"A1BRXLFWILNICE";"5";"10";"10";21
173;"A3VXU7BEE97UUG";"1";"7";"0";21
174;"A2B8DJ0CKN9FAO";"5";"3";"2";21
175;"AGOG7P9R8NZ7T";"5";"3";"1";21
176;"A3ICHEO78NFE4Y";"5";"1";"1";21
177;"A2D75DJ707PFI9";"5";"4";"3";21
178;"A92LD431P843F";"5";"8";"7";21
179;"A2YD21XOPJ966C";"5";"7";"5";21
180;"A1HY9XRPW8N2HN";"4";"3";"2";21
181;"A1J2931UBBJPXM";"4";"3";"3";21
182;"A13PCJSIRWAKHE";"5";"3";"2";21
183;"A2WZ1B92F81LJJ";"4";"2";"2";21
184;"A3UF0YWSR4I2HL";"5";"4";"2";21
185;"A25JH6CO4DVINS";"4";"6";"4";21
186;"A106FE8HPE6LK6";"4";"4";"3";21
187;"A1T0Z4J5PPLTC7";"4";"11";"8";21
188;"A24FSR37TN4MSF";"5";"5";"3";21
189;"A3NOIRVMZQEBQ9";"1";"19";"2";21
190;"A1APMHP8DPIS3G";"5";"3";"1";21
191;"A3RRBPUGD7UOSP";"5";"3";"0";21
192;"A1GGHFJL5TSU5J";"5";"3";"1";21
193;"A2CXT3A901DGMP";"4";"2";"1";21
194;"A2W00XKTTF1G0Z";"5";"12";"10";21
195;"A31RM5QU797HPJ";"4";"5";"1";21
196;"A2IMHV5ZARXIDR";"5";"4";"3";21
197;"A3P121GNV5QYIN";"5";"2";"1";21
198;"A3P121GNV5QYIN";"5";"4";"4";21
199;"A3O2RCKAMSE9X7";"5";"5";"4";21
200;"A13JQOKQVCMN9U";"5";"4";"2";21
201;"A27QZDO1FRRFCV";"4";"5";"1";21
202;"A3439X75UP0Q3G";"4";"2";"1";21
203;"A1I7GHG2XNYO3J";"5";"2";"1";21
204;"A3D550GH0U6T5C";"5";"2";"2";21
205;"A2RD0B8LLOSMCQ";"3";"6";"4";21
206;"A2SGR7LE899LGG";"5";"2";"1";21
207;"AYPCUQS6ARWFH";"4";"7";"7";21
208;"A2XLGLF0V4O7JD";"5";"1";"1";21
209;"A2KVUYPLEW4LXT";"5";"5";"5";21
210;"AJYGQV81FSFE2";"4";"2";"2";21
211;"A1SWK29E1MZHI6";"5";"1";"1";21
212;"A2NJO6YE954DBH";"4";"8";"6";21
213;"A2AOZQ3WTNVVOK";"5";"7";"7";21
214;"A3CS4JXY9KJ5G5";"5";"4";"4";21
215;"A3DSU63A9Z43KN";"5";"2";"2";21
216;"A10DB0H2NZF11E";"5";"2";"1";21
217;"AAYW1H4SMNOI";"5";"6";"5";21
218;"A1J83NE4U6IL7";"5";"10";"0";21
219;"AW1GHENIL5V5G";"5";"0";"0";21
220;"A2SGR7LE899LGG";"5";"0";"0";21
221;"A1HVZ0569ZHZW9";"5";"1";"0";21
222;"A2Q13PHEXGR48Q";"4";"1";"1";21
223;"A3N9CZ1RK4OTYE";"4";"0";"0";21
224;"A2QA095LQPDBJD";"4";"3";"1";21
225;"ALWB64XOXNMDP";"5";"2";"1";21
226;"A9UU8OR0TBMHE";"5";"3";"2";21
227;"A8PZDIAF0NTIS";"5";"1";"1";21
228;"A2OVUDBRWGX0LL";"4";"9";"7";21
229;"A2ZSC81MXLBELX";"5";"24";"24";21
230;"A2CKARIIFUAOP0";"5";"2";"1";21
231;"A3UO0OJYKEL0QN";"3";"4";"1";21
232;"A3ASR7JA7MPKW4";"5";"3";"3";21
233;"A13PAFCVMB1DV8";"3";"7";"2";21
234;"A3W18T2ITHXW5O";"2";"7";"1";21
235;"A1BVV2K1BKGPD5";"5";"3";"2";21
236;"A3LZGLA88K0LA0";"5";"1";"1";21
237;"A2RRCZLVCA7A7";"4";"2";"2";21
238;"A17U4YXN5G7UAP";"4";"0";"0";21
239;"A3160YSU1KRL8E";"5";"1";"1";21
240;"AIOXMENE1HBR7";"5";"3";"3";21
241;"A3FITKYQQYGRXG";"5";"5";"4";21
242;"AAECAHBNP1VD2";"4";"8";"7";21
243;"A2JV8PH4NGQPJ6";"5";"28";"25";21
244;"A1P1T0PFD4F0VS";"5";"1";"1";21
245;"A1JY13815273PS";"5";"5";"4";21
246;"A3BSL4PQKPH3SQ";"5";"3";"2";21
247;"A3JPPR6JT75N0E";"5";"3";"2";21
248;"A2K3U6DVQQRES3";"5";"4";"3";21
249;"A286G67EK7Q1WD";"5";"1";"1";21
250;"A26TSW6AI59ZCV";"5";"2";"2";21
251;"A26TSW6AI59ZCV";"5";"2";"2";21
252;"A1Y87E22UVYCE6";"5";"4";"3";21
253;"A25ZVI6RH1KA5L";"5";"7";"6";21
254;"A30TK6U7DNS82R";"5";"0";"0";21
255;"A3ADUOVTY3TIRU";"5";"2";"2";21
256;"AAM7TSZHVVCAL";"4";"7";"6";22
257;"A33Z7JTV7SSW9Y";"3";"3";"1";22
258;"A1LVL0G0QNPAGI";"5";"6";"6";22
259;"A17T39AXANC7S";"5";"9";"8";22
260;"AA90ANPKJB452";"4";"4";"1";23
261;"A382XQ7SYXEW1Q";"2";"2";"2";23
262;"A12MOYPCEJUGW6";"3";"0";"0";23
263;"ATVPDKIKX0DER";"4";"5";"5";24
264;"A1VFKMHY42W2O3";"5";"0";"0";24
265;"A3293YQUH9SFNJ";"4";"9";"4";25
266;"A2G358G53L7W5E";"3";"9";"3";25
267;"A1SMZFT2R1QBRW";"4";"7";"4";26
268;"A1J0UKHJCBDLBE";"4";"2";"2";27
269;"A3EFCK0HZQPNQI";"2";"1";"0";27
270;"AGZ20ROFY4740";"5";"9";"9";31
271;"AKXAJRF2AKZOH";"5";"5";"5";31
272;"A2I9I77KMEBA4S";"4";"50";"48";32
273;"A1ANWZQ24OC744";"5";"14";"8";32
274;"A2NF3S0T3TRSMW";"4";"15";"14";32
275;"A1GAUV5YKHWDWI";"5";"4";"4";32
276;"A3NHBZ7KZA75YV";"5";"27";"26";32
277;"ATLOWYOXIYLT5";"5";"12";"11";32
278;"AN2IZT80ZUNJN";"5";"19";"19";32
279;"A3OIVL0JOA7OEK";"5";"33";"32";32
280;"A1WZQJW5SILMKS";"4";"4";"4";32
281;"A29LTLDS2ZLTUU";"5";"2";"2";32
282;"A20IIR0422G3A5";"5";"4";"4";32
283;"A3UN6WX5RRO2AG";"5";"7";"3";33
284;"A1P2QBVLWTN7JP";"5";"3";"3";33
285;"A3UN6WX5RRO2AG";"5";"0";"0";33
286;"A2IV3J5RP4MER2";"5";"0";"0";33
287;"ATVPDKIKX0DER";"5";"7";"7";34
288;"A1Z5TNULKBBUQ2";"3";"6";"4";34
289;"A36EDWL4F3AASU";"4";"4";"1";34
290;"A3EZ2PLA8AFPIF";"3";"1";"1";34
291;"A3464G00K8ZYD1";"5";"1";"0";34
292;"A34EI1D3650V27";"5";"0";"0";34
293;"A2DYLAEL90LIKD";"4";"3";"3";35
294;"A3OJAWIMUKNHTP";"5";"1";"1";35
295;"A36MQW22BD8LJU";"5";"0";"0";35
296;"A3R7JTZHD4JL3J";"3";"0";"0";35
297;"A4H4KYSM2KQ85";"5";"0";"0";35
298;"A1791R558AL0W3";"5";"5";"1";37
299;"A2CFI1ERHLB1RJ";"4";"4";"3";37
300;"A1BBDOXVK6DL7S";"1";"25";"1";37
301;"A7CQUTUQLSVES";"5";"1";"0";37
302;"A2Q1OKRYX8STDP";"5";"0";"0";37
303;"A3L5965NY9SJAX";"1";"7";"1";37
304;"A1QZK8UQHYN89U";"5";"1";"0";37
305;"A1BHC7EOK7NBZP";"5";"28";"28";38
306;"A1RD3YPSB9RP5X";"4";"11";"7";38
307;"AK81WLVD5KGUX";"5";"10";"8";38
308;"ATVPDKIKX0DER";"5";"10";"8";39
309;"ATVPDKIKX0DER";"5";"1";"1";39
310;"A189DVDWB4O8DI";"5";"0";"0";39
311;"ATVPDKIKX0DER";"3";"0";"0";39
312;"A36LQ6YO8HKHZT";"1";"4";"3";39
313;"A1YI1ZTJY81UEL";"3";"6";"5";39
314;"ATVPDKIKX0DER";"5";"5";"4";39
315;"A2K62BXZH3QJX9";"5";"5";"5";39
316;"A37YGFDEME1FC5";"1";"4";"4";39
317;"A1X4MP1TV1SICV";"2";"1";"1";39
318;"A3J8QBBRL46I3G";"4";"12";"12";39
319;"A2PBWHRZ5LDMB2";"4";"17";"13";39
320;"A3OWQALP4WBX3";"2";"5";"3";39
321;"A1TORR3I04X1E4";"5";"8";"5";39
322;"A2WODBTSVEKOI";"2";"8";"6";39
323;"A30J0F40NNYKEQ";"5";"4";"2";39
324;"AOUJJ4ENAEUD9";"2";"16";"9";39
325;"A6M0811ZCQMSC";"4";"5";"4";39
326;"AV7OIUTLDFZR0";"2";"5";"1";39
327;"A37CXU92U7FYJH";"4";"5";"3";39
328;"A2D7X9N3IV3S7B";"2";"3";"1";39
329;"A3VREOCVARPZRM";"5";"1";"1";39
330;"A1R4KVFUPXWLAX";"5";"0";"0";40
331;"A1R4KVFUPXWLAX";"5";"2";"2";40
332;"A3ULZJKFNGC1A3";"5";"1";"1";40
333;"A1BLR2FONEIXK7";"5";"1";"1";40
334;"A1RAEJT0EYUVP2";"5";"1";"1";40
335;"A3US58LHHTPQAG";"5";"0";"0";40
336;"A3US58LHHTPQAG";"5";"3";"2";40
337;"AYTP0O6GUC14C";"4";"0";"0";40
338;"ATVPDKIKX0DER";"5";"5";"5";42
339;"ATVPDKIKX0DER";"5";"0";"0";42
340;"A2LM7RE5F1P0L8";"5";"1";"0";42
341;"AUUK6B3SVST4B";"4";"9";"9";42
342;"A2R3FDDGZG7K9E";"5";"4";"4";42
343;"A1K548TDR33DMN";"5";"2";"1";42
344;"AYRNJNRVQF7MA";"5";"6";"5";42
345;"A21FBLLPSKY2V2";"4";"7";"5";42
346;"A33EW6QSGTGQ4D";"3";"2";"1";42
347;"A3ORIJSCN4CS66";"4";"4";"2";42
348;"AFOK05KDCHSHL";"2";"11";"9";42
349;"A9U1ZILPIOEFH";"4";"1";"1";42
350;"A3UE48FJ4CHIJF";"5";"1";"1";42
351;"AOTWJS0AJHHWY";"5";"2";"0";42
352;"A2YP4457Z0U6S4";"5";"5";"4";42
353;"A30OND5T0XOA6F";"1";"11";"0";42
354;"ABICMG56FAW08";"2";"9";"0";42
355;"A3LD9XW7N5ORG7";"4";"2";"1";42
356;"A2QZQA4BEMVM3W";"5";"0";"0";42
357;"A21VK7VI22FCL2";"5";"0";"0";42
358;"A16CZRQL23NOIW";"5";"6";"6";42
359;"A3RSKSWADQ82C0";"5";"0";"0";42
360;"A2KWHKLC2AYAB2";"5";"2";"2";42
361;"A2XVFH3ZLZCLQ2";"5";"1";"1";42
362;"A3FWZ99GUDAJ3L";"4";"6";"4";43
363;"AHD101501WCN1";"5";"0";"0";43
364;"A3VIQXWZ00FM6E";"5";"25";"11";44
365;"A3L6P4DGHSP9PC";"4";"8";"1";44
366;"A2DYJR90XLQ6PY";"5";"8";"1";44
367;"A2E0CB9F9BMXUJ";"2";"33";"30";44
368;"A1TEZARFTKHG29";"4";"3";"2";44
369;"A16DMCKV9RMQGI";"5";"8";"8";44
370;"A3DM6UGX44NJ9K";"4";"21";"21";44
371;"A2WTB8WJN31OH6";"4";"3";"3";44
372;"AWXH63WE2TL2S";"5";"11";"11";44
373;"A2GUHUNN4X6M5Q";"5";"4";"2";44
374;"A2SKPM0H369TGN";"3";"3";"3";44
375;"A1EMDSTJDUE6B0";"5";"0";"0";44
376;"A2UM0CAKYNUQKY";"4";"0";"0";44
377;"A2M33CL7LTK7R1";"5";"11";"11";45
378;"A1Z55JMTYAYE8Q";"3";"6";"4";45
379;"A2K0JZN74WFCYO";"3";"4";"2";45
380;"AXUGBW2MAZ10Y";"5";"0";"0";45
381;"ATVPDKIKX0DER";"5";"1";"1";47
382;"A67Y4D0ULUK50";"5";"0";"0";47
383;"A7Z0EU5H4MEQF";"5";"1";"1";47
384;"AY5IRCVSAB5AR";"5";"4";"4";47
385;"A21YWWE6QOL810";"5";"4";"2";47
386;"A1Z6QIRIRQA4JR";"5";"4";"4";47
387;"APESLR7SYVZR9";"5";"2";"1";47
388;"A15ZTKFY3H6FO8";"4";"3";"0";47
389;"A23AJFDNWT0RJN";"4";"3";"0";47
390;"AG02TWXF4MBG0";"5";"0";"0";47
391;"A3711ET9XQ8BKP";"5";"2";"2";50
